15,195,195.61033184297918,32.88128944751862,-117.2353175472838,0.0
-22.800590033633732,-25.196362408679928,0.0,0.9078077432377213,14.048244308130394,13.152731710741644,52.8683349902398,142.74199685273936,0,-24.245890369699403,-24.06772046234435,-14.34963990637271,-31.795749789977457,0.0,0.6281457622410811,9.331963408388178,0.08759605722469511
-22.183722316270487,-24.507062429982767,0.0,0.9430737853591653,14.117942518246261,14.125066407993176,53.793354039425736,141.81697780355344,0,-23.701276829850816,-23.40587581022484,-13.719007179756368,-30.64933340936295,0.0,1.5030619443471696,8.895863681095058,0.08697843134693851
-21.59418578380774,-23.800456577950047,0.0,0.9776982322740666,14.184604210895575,15.327470591154873,54.71359593872998,140.8967359042492,0,-23.083118591988715,-22.796838482345432,-13.204202836525537,-29.455741129033107,0.0,2.3716701645938536,8.49932336364776,0.08607701459158194
-21.027854892039304,-23.07243892676448,0.0,1.0126668453730232,14.245885834310675,16.760614942644782,55.6359518241717,139.9743800188075,0,-22.4176017183095,-22.20475490273132,-12.775398835467806,-28.224833696781864,0.0,3.2016795850479918,8.147066628054192,0.08487077574536825
-20.482747868888637,-22.319973000210037,0.0,1.0483448341598214,14.302210747652305,18.425423293875976,56.56511630762639,139.04521553535278,0,-21.730408106723537,-21.601543322625734,-12.414712591531304,-26.96572174436269,0.0,3.061034259850988,7.739253525782868,0.08364125858114264
-19.958499466183675,-21.54116276326409,0.0,1.0839044964563154,14.358743996916196,20.322641707318763,57.50393565814624,138.10639618483293,0,-21.065976842191905,-20.954861705601022,-12.112223791369182,-25.69499906413823,0.0,2.928515306401886,7.303952288291876,0.08261248571080004
-19.45587082356792,-20.735338206217403,0.0,1.1180720458935147,14.42117570199949,22.452643809971907,58.45366655114554,137.15666529183363,0,-20.49671099543504,-20.229053279366717,-11.860536010214954,-24.429856955899012,0.0,2.8032927699068546,6.861953459974739,0.08170324642523463
-18.976167995668693,-19.902991941389775,0.0,1.150815595264932,14.49134685784081,24.81549681912433,59.414351258875925,136.19598058410327,0,-20.09767256304514,-19.40218471007473,-11.65164290816583,-23.17375448349063,0.0,2.684744062216322,6.42761968912641,0.08084897460879682
-18.521049953889055,-19.045803311343903,0.0,1.183653246039653,14.569179923819151,27.41132771854216,60.38486904821997,135.2254627947592,0,-19.876226932401977,-18.493271662840748,-11.478431247937497,-21.917214045939346,0.0,2.572395515107492,6.010103184019015,0.07999827066150171
-18.09060204595259,-18.1642928220095,0.0,1.2149522025920472,14.654578381936044,33.61096658697326,61.36586147645449,134.2444703665247,0,-19.77461888417802,-17.538401763692637,-11.34167960119317,-20.6726348501689,0.0,2.4658818838791987,5.051677382403098,0.07912683034579818
-17.683409217426107,-17.258170572609075,0.0,1.2437170241972884,14.753775105583394,43.94225811536332,62.359271527974954,133.25106031500422,0,-19.72801815284739,-16.56450682000241,-11.682413371769277,-19.294096966923576,0.0,2.364889314611004,3.97455941197451,0.07828978330140005
-17.29903278206562,-16.329290329932036,0.0,1.263010792267305,14.872649387572283,62.582938366309634,63.36453952671767,132.24579231626151,0,-19.68418995387888,-15.571078582270188,-11.924207077742478,-18.037880455065995,0.0,2.2690575532603314,2.8654473100946767,0.07746885807035685
-16.933437576365794,-15.38155774196804,0.0,1.2546193923517994,15.005104102989398,106.84220002379232,64.38034310651035,131.22998873646884,0,-19.633337912684013,-14.498280371861112,-12.041107243555716,-16.982092625397026,0.0,2.178084323515496,1.7205342674855821,0.07662133917922802
-16.571821877049995,-14.422879123106037,0.0,1.1866663447972399,15.113764636836631,355.68028265364904,65.40495552506422,130.20537631791495,0,-19.632316844678222,-13.185797977838485,-12.0890811023873,-16.23484553707298,0.0,2.091680497261611,0.528973449026576,0.07571849120583027
-16.18850531055895,-13.465212476367403,0.0,1.0757207338962627,15.133531937043971,265.1494939314378,66.43648690918305,129.17384493379615,0,-20.080353456984042,-11.363904361561818,-12.1074238754805,-15.668692472006489,0.0,2.009699510058543,0.7252090270849524,0.07474383125067954
-15.766086431441973,-12.517709349554044,0.0,0.9667979510938057,15.056490923522437,95.20823267913379,67.47388745128602,128.13644439169315,0,-23.775975237968453,-6.990704020977041,-12.108529721406711,-15.041506609943719,0.0,-6.483181240503865,2.0297062139935234,0.07397833930894132
-15.299406415030639,-11.58592716840085,0.0,0.8755024489647039,14.907148978664708,57.15497864403896,68.51600465718576,127.09432718579342,0,-29.23784518223141,0.042566700121648114,-12.091261362916661,-14.262403041410696,0.0,-5.721796440674504,3.1493241586769156,0.07478710493837933
